turn,Vrf_kV,dE_avg_GeV,dE_sigma_GeV,dE_min_GeV,dE_max_GeV,time_avg_ns,time_sigma_ns,time_min_ns,time_max_ns
421,279.50563659000045,-0.0003516796537503615,0.04661852760643917,-0.08709982518354255,0.08711904260922573,0.12782441357839155,24.271821478346535,-50.19112748260852,50.090825725089445
422,279.5930234713451,-0.00035217648912440634,0.046706562856431814,-0.08727509637243361,0.08729095720799519,0.1273651972846386,24.210451554723864,-50.076705352027574,49.97764117161253
423,279.68034782990134,-0.00035267171450799155,0.04679441435966342,-0.08745005982585961,0.08746255811155143,0.1269053790361847,24.148968691342304,-49.96203741434837,49.86421176288937
424,279.7676095277721,-0.00035316532606679375,0.04688208136417858,-0.08762471406677216,0.08763384385219376,0.1264449610104069,24.08737322505113,-49.84712406024923,49.750537885519776
425,279.85480842715924,-0.00035365731997352674,0.046969563118479114,-0.08779905761653697,0.08780481296080883,0.1259839453883621,24.025665494637572,-49.73196568239425,49.63661992805979
426,279.9419443903639,-0.00035414769240798687,0.047056858871528745,-0.08797308899495623,0.08797546396689357,0.1255223343548024,23.963845840841834,-49.61656267543685,49.522458281022494
427,280.02901727978644,-0.0003546364395570996,0.04714396787275801,-0.08814680672029114,0.08814579539857817,0.12506013009814723,23.90191460637232,-49.500915436020534,49.40805333688448
428,280.1160269579269,-0.0003551235576149634,0.04723088937206915,-0.08832020930928464,0.08831580578264935,0.12459733481049196,23.839872135921123,-49.38502436278273,49.29340549008353
429,280.20297328738513,-0.0003556090427828971,0.04731762261984125,-0.08849329527718426,0.08848549364457366,0.124133950687583,23.777718776179796,-49.26888985635816,49.17851513702388
430,280.2898561308609,-0.0003560928912694835,0.04740416686693538,-0.08866606313776516,0.0886548575085211,0.12366997992878935,23.71545487585544,-49.15251231937884,49.063382676077794
431,280.3766753511544,-0.000356575099290616,0.04749052136469985,-0.08883851140335339,0.08882389589738879,0.12320542473712921,23.65308078568703,-49.03589215647921,48.94800850758824
432,280.46343081116635,-0.0003570556630695443,0.04757668536497558,-0.08901063858484917,0.08899260733282476,0.12274028731921521,23.590596858462053,-48.91902977429649,48.832393033870886
433,280.55012237389786,-0.00035753457883691835,0.04766265812010166,-0.08918244319175057,0.08916099033525207,0.12227456988528011,23.528003449033495,-48.80192558147493,48.71653665921704
434,280.63674990245124,-0.00035801184283083457,0.0477484388829208,-0.08935392373217711,0.08932904342389296,0.1218082746491245,23.465300914337043,-48.684579988666286,48.60043978989509
435,280.7233132600298,-0.00035848745129688045,0.047834026906785135,-0.08952507871289368,0.08949676511679316,0.12134140382815603,23.402489613408676,-48.566993408533136,48.484102834154584
436,280.80981230993797,-0.0003589614004881819,0.047919421445561904,-0.08969590663933465,0.08966415393084648,0.12087395964331263,23.339569907402556,-48.44916625575064,48.367526202225434
437,280.89624691558225,-0.00035943368666544427,0.04800462175363936,-0.08986640601562797,0.08983120838181938,0.12040594431912206,23.276542159609242,-48.331098947010304,48.25071030632259
438,280.9826169404704,-0.0003599043060970022,0.04808962708593276,-0.09003657534461966,0.08999792698437588,0.11993736008361353,23.21340673547428,-48.21279190101998,48.13365556064852
439,281.06892224821246,-0.0003603732550588615,0.0481744366978904,-0.0902064131278983,0.09016430825210252,0.11946820916837594,23.150164002617043,-48.09424553850815,48.01636238139329
440,281.15516270252056,-0.0003608405298347455,0.048259049845499793,-0.09037591786581978,0.0903303506975335,0.11899849380849055,23.086814330850054,-47.975460282225555,47.89883118673751
441,281.24133816720916,-0.00036130612671613925,0.048343465785293915,-0.09054508805753213,0.09049605283217603,0.11852821624255626,23.023358092198553,-47.85643655694608,47.78106239685613
442,281.32744850619554,-0.0003617700420023359,0.04842768377435752,-0.09071392220100064,0.09066141316653573,0.11805737871264896,22.959795660920516,-47.737174789470174,47.6630564339184
443,281.41349358349964,-0.0003622322720004798,0.04851170307033364,-0.09088241879303298,0.09082643021014229,0.11758598346433628,22.896127413527005,-47.61767540862604,47.544813722090424
444,281.4994732632446,-0.00036269281302561256,0.048595522931430046,-0.09105057632930466,0.09099110247157528,0.1171140327466414,22.8323537288029,-47.497938845273524,47.42633468753783
445,281.5853874096568,-0.00036315166140071824,0.04867914261642591,-0.09121839330438453,0.09115542845849006,0.11664152881204573,22.768474987828085,-47.37796553230402,47.307619758427705
446,281.67123588706596,-0.00036360881345676616,0.0487625613846785,-0.09138586821176047,0.09131940667764389,0.11616847391646144,22.70449157399897,-47.25775590464397,47.18866936492864
447,281.75701855990565,-0.0003640642655327576,0.04884577849612992,-0.09155299954386525,0.09148303563492219,0.1156948703192254,22.64040387305044,-47.13731039925568,47.069483939217236
448,281.8427352927134,-0.00036451801397576985,0.048928793211314096,-0.09171978579210263,0.09164631383536494,0.11522072028310058,22.576212273078287,-47.01662945514019,46.95006391547369
449,281.9283859501308,-0.0003649700551409999,0.049011604791363614,-0.09188622544687346,0.09180923978319323,0.11474602607424772,22.511917164561993,-46.89571351333785,46.830409729889055
450,282.0139703969037,-0.00036542038539181057,0.04909421249801688,-0.09205231699760207,0.09197181198183606,0.11427078996220975,22.44751894038802,-46.77456301693243,46.710521820664354
451,282.0994884978825,-0.0003658690010997734,0.049176615593625156,-0.09221805893276276,0.0921340289339571,0.1137950142199049,22.383017995873494,-46.653178411050334,46.59040062801236
452,282.1849401180226,-0.0003663158986447142,0.04925881334115986,-0.09238344973990655,0.09229588914148182,0.11331870112362112,22.318414728790422,-46.53156014286523,46.4700465941614
453,282.2703251223841,-0.0003667610744147568,0.04934080500421982,-0.0925484879056879,0.09245739110562462,0.11284185295299817,22.25370953939032,-46.409708661596795,46.349460163354394
454,282.35564337613266,-0.0003672045248063679,0.049422589847038643,-0.0927131719158918,0.09261853332691619,0.11236447199099717,22.188902830429416,-46.28762441851498,46.228641781853156
455,282.44089474453875,-0.00036764624622440036,0.049504167134492204,-0.09287750025546088,0.092779314305231,0.11188656052392866,22.123995007194207,-46.165307866940395,46.10759189793802
456,282.5260790929791,-0.0003680862350821382,0.04958553613210616,-0.0930414714085227,0.09293973253981491,0.11140812084138829,22.05898647752768,-46.04275946224598,45.986310961909936
457,282.6111962869358,-0.00036852448780134094,0.04966669610606361,-0.09320508385841726,0.09309978652931301,0.1109291552362914,21.993877651855968,-45.91997966185963,45.86479942609341
458,282.6962461919974,-0.00036896100081228633,0.04974764632321272,-0.09336833608772462,0.09325947477179754,0.11044966600482803,21.928668943215555,-45.79696892526533,45.743057744836875
459,282.7812286738583,-0.00036939577055381553,0.049828386051074564,-0.09353122657829264,0.09341879576479596,0.1099696554464495,21.863360767281048,-45.67372771400332,45.621086374513226
460,282.86614359831975,-0.00036982879347337636,0.04990891455785094,-0.09369375381126502,0.09357774800531922,0.10948912586389808,21.79795354239347,-45.55025649167419,45.4988857735236
461,282.95099083128935,-0.0003702600660270685,0.04998923111243229,-0.09385591626710926,0.09373632998989014,0.10900807956313438,21.732447689589186,-45.42655572393855,45.37645640229769
462,283.0357702387817,-0.0003706895846796841,0.05006933498440572,-0.09401771242564505,0.09389454021457194,0.10852651885336291,21.666843632629387,-45.302625878518256,45.253798723295205
463,283.1204816869187,-0.0003711173459047553,0.05014922544406305,-0.09417914076607255,0.09405237717499698,0.10804444604700938,21.601141798030127,-45.17846742519896,45.13091320100696
464,283.2051250419293,-0.0003715433461845957,0.05022890176240898,-0.09434019976700103,0.09420983936639549,0.10756186345970946,21.53534261509309,-45.054080835832195,45.007800301957076
465,283.28970017015007,-0.0003719675820103435,0.050308363211169306,-0.09450088790647758,0.0943669252836246,0.10707877341028917,21.46944651593687,-44.929466584335046,44.88446049470346
466,283.37420693802545,-0.000372390049882006,0.050387609062799175,-0.09466120366201591,0.0945236334211975,0.10659517822075176,21.403453935528972,-44.80462514669048,44.76089424984028
467,283.45864521210757,-0.0003728107463085034,0.0504666385904915,-0.09482114551062547,0.09467996227331266,0.1061110802162771,21.337365311718482,-44.67955700095328,44.63710203999793
468,283.54301485905705,-0.0003732296678077108,0.05054545106818534,-0.09498071192884051,0.09483591033388322,0.10562648172519705,21.271181085269358,-44.55426262724504,44.51308433984431
469,283.6273157456426,-0.0003736468109065021,0.05062404577057443,-0.0951399013927495,0.09499147609656661,0.10514138507897869,21.204901699894464,-44.42874250776126,44.388841626087896
470,283.7115477387416,-0.0003740621721407932,0.05070242197311575,-0.0952987123780245,0.09514665805479418,0.10465579261223111,21.13852760229029,-44.30299712676805,44.264374377475946
471,283.7957107053401,-0.00037447574805558523,0.05078057895203812,-0.09545714335995083,0.09530145470180107,0.10416970666267766,21.07205924217245,-44.17702697060591,44.139683074797944
472,283.87980451253367,-0.0003748875352050069,0.05085851598435096,-0.09561519281345687,0.09545586453065619,0.10368312957112148,21.00549707231187,-44.050832527689664,44.01476820088638
473,283.96382902752634,-0.0003752975301523585,0.05093623234785301,-0.09577285921314391,0.09560988603429228,0.10319606368148108,20.93884154857178,-43.92441428850947,43.8896302406163
474,284.04778411763215,-0.0003757057294701528,0.05101372732114116,-0.09593014103331624,0.09576351770553626,0.10270851134074066,20.872093129945487,-43.797772745633154,43.76426968090763
475,284.13166965027443,-0.00037611212974016057,0.0510910001836194,-0.09608703674801133,0.09591675803713952,0.10222047489894925,20.80525227859495,-43.67090839370553,43.63868701072661
476,284.2154854929865,-0.00037651672755345083,0.051168050215507736,-0.09624354483103024,0.09606960552180853,0.10173195670921073,20.738319459890175,-43.54382172945043,43.51288272108562
477,284.29923151341177,-0.0003769195195104345,0.05124487669785122,-0.09639966375596805,0.09622205865223545,0.10124295912765105,20.671295142449484,-43.416513251671574,43.386857305043264
478,284.38290757930383,-0.00037732050222090657,0.051321478912529035,-0.09655539199624452,0.09637411592112896,0.1007534845134233,20.60417979818062,-43.2889834612526,43.26061125770818
479,284.46651355852663,-0.0003777196723040892,0.05139785614226367,-0.09671072802513492,0.0965257758212452,0.1002635352287044,20.536973902322778,-43.161232861158254,43.134145076237445
480,284.5500493190551,-0.00037811702638867225,0.05147400767063009,-0.09686567031580084,0.09667703684541883,0.09977311363864878,20.469677933489525,-43.03326195643493,43.007459259838384
481,284.63351472897466,-0.0003785125611128578,0.05154993278206503,-0.09702021734132141,0.09682789748659419,0.0992822221114037,20.40229237371265,-42.905071254213084,42.88055430976854
482,284.7169096564823,-0.0003789062731244009,0.05162563076187631,-0.09717436757472434,0.09697835623785671,0.09879086301808784,20.334817708486998,-42.77666126370647,42.75343072933666
483,284.80023396988577,-0.00037929815908065184,0.05170110089625224,-0.09732811948901739,0.09712841159246431,0.09829903873276655,20.267254426816304,-42.648032496213006,42.62608902390369
484,284.8834875376047,-0.00037968821564859765,0.05177634247227103,-0.0974814715572198,0.09727806204387902,0.09780675163246344,20.19960302125995,-42.519185465114674,42.4985297008831
485,284.96667022817047,-0.0003800764395049046,0.051851354777910356,-0.09763442225239391,0.0974273060857987,0.09731400409711621,20.13186398798092,-42.39012068587934,42.37075326974232
486,285.04978191022616,-0.0003804628273359604,0.05192613710205683,-0.09778697004767692,0.09757614221218891,0.09682079850958726,20.06403782679462,-42.260838676060615,42.24276024200199
487,285.132822452527,-0.0003808473758379142,0.0520006887345157,-0.09793911341631277,0.09772848499637286,0.09632713725564458,19.99612504121896,-42.131339955299666,42.11455113123722
488,285.2157917239408,-0.00038123008171672007,0.05207500896602046,-0.09809085083168419,0.09788239724191994,0.09583302272393503,19.928126138525457,-42.00162504532432,41.98612645307807
489,285.29868959344765,-0.00038161094168817595,0.052149097088242606,-0.09824218076734484,0.09803590558300297,0.09533845730598905,19.860041629791528,-41.87169446994824,41.8574867252095
490,285.38151593014055,-0.00038198995247796857,0.05222295239380142,-0.0983931016970516,0.09818900847993771,0.09484344339619581,19.79187202995395,-41.74154875507469,41.72863246737174
491,285.4642706032253,-0.00038236711082171107,0.05229657417627375,-0.098543612094797,0.09834170439314635,0.09434798339179558,19.723617857863513,-41.61118842869402,41.59956420136254
492,285.54695348202125,-0.0003827424134649864,0.052369961730203966,-0.09869371043484182,0.09849399178319006,0.09385207969286882,19.655279636340946,-41.48061402088581,41.47028245103448
493,285.62956443596045,-0.00038311585716338764,0.052443114351113845,-0.09884339519174766,0.09864586911080163,0.09335573470230084,19.586857892234104,-41.349826063818,41.34078774229718
494,285.71210333458924,-0.00038348743868255855,0.052516031335512574,-0.09899266484040986,0.09879733483691831,0.0928589508258081,19.51835315647644,-41.218825091747306,41.21108060311727
495,285.7945700475673,-0.00038385715479823525,0.05258871198090679,-0.09914151785609039,0.09894838742271474,0.09236173047188584,19.449765964146856,-41.087611641019635,41.081161563518066
496,285.87696444466843,-0.0003842250022962867,0.052661155585810644,-0.09928995271445093,0.099099025329636,0.09186407605181826,19.38109685453092,-40.956186250070544,40.95103115558018
497,285.9592863957807,-0.0003845909779727544,0.05273336144975597,-0.09943796789158603,0.0992492470194309,0.09136598997965689,19.31234637118346,-40.82454945942354,40.82068991344178
498,286.0415357709065,-0.00038495507863389413,0.052805328873302464,-0.09958556186405648,0.09939905095418519,0.0908674746722117,19.24351506199268,-40.69270181169426,40.690138373298424
499,286.12371244016276,-0.0003853173010962161,0.05287705715804787,-0.09973273310892272,0.09954843559635514,0.09036853254903042,19.174603479245732,-40.560643851584615,40.559377073402715
