turn,Vrf_kV,time_mean_ns,time_sigma_ns,time_min_ns,time_max_ns,dE_mean_MeV,dE_sigma_MeV,dE_min_MeV,dE_max_MeV,t2,dE2,t_dE,eps_rms,Q1,Q2,Q_amp,theta_Q
2486,320.0,-0.03868168939375608,5.090400113559619,-10.121956481310718,10.15581367816614,0.02249106222285535,17.519760529800855,-34.83696457660639,34.72303076968802,25.913669589222135,0.00030694251486944785,-0.07351228809636934,0.05049703369553669,-3.3005616887796765,-0.7293020975751484,3.380175884620157,-1.4620619836589221
2487,320.0,-0.03864826516276729,5.070749382801125,-10.084290193017495,10.115586960304,0.022663842215642917,17.53841566228659,-34.87390547407735,34.76105632562971,25.71399299157809,0.00030759653759288345,-0.07320918581919543,0.05049703281963808,-3.3081675546181186,-0.7262950747732879,3.386956909242862,-1.4627376979128341
2488,320.0,-0.0386145996589343,5.051104053945858,-10.046562584491909,10.075298780181555,0.022836473410386714,17.556973698621753,-34.910635147516835,34.79887132767678,25.5151432510951,0.0003082478469586138,-0.07290430532805725,0.050497031958562415,-3.315741869317118,-0.7232704106327114,3.3937095089060563,-1.4634122593631613
2489,320.0,-0.038580693109586915,5.031464671114889,-10.008773883593477,10.03494938099766,0.023008954723044896,17.575434492465167,-34.947153358269325,34.836475530092194,25.317125206558067,0.0003088964270109317,-0.07259765400722953,0.05049703111214334,-3.323284447395262,-0.7202281784114716,3.4004335234315546,-1.4640856767124937
2490,320.0,-0.03854654574368925,5.011831784928448,-9.970924318570013,9.99453900634245,0.023181285070548573,17.593797898353074,-34.98345986900255,34.87441554130462,25.119943676607846,0.00030954226186007057,-0.07228923928451476,0.05049703028021487,-3.3307951041380073,-0.7171684517994515,3.4071287932812493,-1.4647579586228097
2491,320.0,-0.03851215779182062,4.99220595261502,-9.933014118052654,9.954067900191063,0.02335346337080979,17.612063771697915,-35.019554443709886,34.912437543338726,24.92360345962262,0.0003101853356826056,-0.07197906863106361,0.05049702946261123,-3.3382736556023445,-0.7140913049165843,3.4137951595615856,-1.465429113715817
2492,320.0,-0.03847752948618111,4.972587738122318,-9.895043511057537,9.913536306906565,0.023525488542729112,17.630231968787076,-35.055436847712684,34.9502480740037,24.72810933359979,0.0003108256327218529,-0.0716671495611945,0.05049702865916659,-3.3457199186214277,-0.7109968123110618,3.4204324640280013,-1.466099150573295
2493,320.0,-0.03844266106058925,4.95297771223025,-9.85701272698148,9.87294447123449,0.023697359506203487,17.64830234678168,-35.09110684766269,34.98784688744569,24.533466056039014,0.00031146313728826734,-0.07135348963221272,0.05049702786971563,-3.3531337108091894,-0.7078850489575421,3.427040549089349,-1.4667680777374292
2494,320.0,-0.038407552750467415,4.933376452665709,-9.818921995605479,9.832292638303187,0.023869075182133583,17.666274763715432,-35.126564211544284,35.02523373913333,24.339678363824774,0.00031209783375983873,-0.07103809644422744,0.05049702709409307,-3.360514850564947,-0.7047560902553311,3.433619257812306,-1.4674359037111508
2495,320.0,-0.038372204792853165,4.913784544219376,-9.780771547086601,9.791581053623048,0.024040634492431455,17.68414907849342,-35.16180870867687,35.062408385860195,24.146750973109885,0.00031272970658248646,-0.0707209776399678,0.050497026332133634,-3.367863157077973,-0.7016100120265607,3.4401684339257463,-1.46810263695847
2496,320.0,-0.038336617426396526,4.894202578864528,-9.742561611962657,9.750809963083498,0.024212036360028746,17.701925150891,-35.1968401097172,35.09937058574726,23.954688579199892,0.00031335874027045216,-0.07040214090459886,0.0504970255836725,-3.3751784503320597,-0.6984468905143619,3.446687921825111,-1.468768285904807
2497,320.0,-0.038300790891355414,4.874631155877799,-9.7042924211475,9.709979612951742,0.024383279708883487,17.71960284155268,-35.23165818666163,35.13612009824529,23.76349585643743,0.0003139849194066912,-0.07008159396553541,0.050497024848545055,-3.382460551110063,-0.6952668023810175,3.453177566576749,-1.469432858937325
2498,320.0,-0.03826472542959085,4.855070881961963,-9.66596420593072,9.66909024987362,0.024554363463988482,17.737182011990996,-35.26626271284847,35.172656684137266,23.57317745808711,0.00031460822864326206,-0.06975934459225491,0.05049702412658686,-3.3897092809984155,-0.6920698247061061,3.459637213922225,-1.4700963644052565
2499,320.0,-0.03822842128457929,4.8355223713707876,-9.62757719797537,9.628142120868489,0.024725286551378255,17.75466252458547,-35.300653462960206,35.20898010554078,23.383738016221276,0.0003152286527017148,-0.06943540059610982,0.05049702341763378,-3.3969244623916413,-0.688856034984641,3.4660667102826372,-1.4707588106202316
2500,320.0,-0.0381918787013809,4.815986246035935,-9.589131629318501,9.587135473330136,0.02489604789813733,17.77204424258154,-35.33483021302581,35.24509012591045,23.195182141606033,0.0003158461763734766,-0.06910976983013839,0.050497022721521984,-3.4041059184968283,-0.6856255111251925,3.4724659027628793,-1.4714202058566024
2501,320.0,-0.03815509792667176,4.796463135695916,-9.550627732367332,9.546070555024556,0.02506664643240759,17.789327030089517,-35.368792740423004,35.280986510040286,23.007514423587697,0.000316460784520237,-0.0687824601888745,0.0504970220380878,-3.4112534733380993,-0.6823783314480018,3.4788346391559064,-1.4720805583517658
2502,320.0,-0.03811807920870661,4.7769536780271675,-9.512065739900095,9.507294947939386,0.025237081083395518,17.8065107520836,-35.40254082388049,35.316669024066066,22.82073942997984,0.00031707246207433046,-0.06845347960815623,0.05049702136716779,-3.418366951761052,-0.6791145746830812,3.4851727679469677,-1.4727398763064854
2503,320.0,-0.038080822797352865,4.757458518777272,-9.473445885063,9.470720025817059,0.025407350781380365,17.82359527440084,-35.43607424348021,35.35213743546767,22.634861706951366,0.0003176811940391177,-0.06812283606493445,0.050497020708599016,-3.425446179437184,-0.6758343199683156,3.4914801383178222,-1.47339816788521
2504,320.0,-0.03804332894406082,4.737978311900227,-9.434768401368643,9.43408753381425,0.02557745445772128,17.8405804637402,-35.46939278065954,35.38739151307148,22.449885778914066,0.00031828696548936503,-0.06779053757707848,0.050497020062218706,-3.4324909828682983,-0.6725376468475345,3.4977566001509306,-1.474055441216392
2505,320.0,-0.03800559790188495,4.718513719693926,-9.396033522696797,9.397397693345397,0.02574739104486551,17.857466187661583,-35.50249621821352,35.422431027052674,22.265816148411695,0.0003188897615716224,-0.06745659220318245,0.050497019427864547,-3.4395011893908856,-0.6692246352685912,3.50400200403363,-1.4747117043928026
2506,320.0,-0.037967629925454716,4.699065412939774,-9.357241483292285,9.36065072618402,0.025917159476354857,17.8742523145849,-35.53538434029709,35.45725574893759,22.082657296009,0.000319489567504599,-0.06712100804236973,0.05049701880537434,-3.446476627180488,-0.6658953655814215,3.510216201262282,-1.475366965471846
2507,320.0,-0.03792942527098444,4.679634071044448,-9.318392517759548,9.323846854465785,0.026086758686834743,17.890938713789136,-35.568056932427226,35.49186545160601,21.900413680181416,0.0003200863685795377,-0.0667837932340962,0.05049701819458635,-3.4534171252560437,-0.6625499185360938,3.5163990438464037,-1.4760212324758715
2508,320.0,-0.03789098419629231,4.660220382183885,-9.279486861068477,9.286986300684248,0.0262561876120604,17.907525255411482,-35.600513781485155,35.52625990929346,21.719089737205486,0.0003206801501605879,-0.06644495595795312,0.050497017595339325,-3.4603225134842113,-0.6591883752808513,3.522550384512775,-1.4766745133924843
2509,320.0,-0.03785230696076963,4.64082504344943,-9.240524748545994,9.250069287690366,0.026425445188905362,17.924011810446405,-35.632754675718516,35.56043889759354,21.538689881049653,0.00032127089768517567,-0.06610450443346869,0.05049701700747233,-3.4671926225836636,-0.6558108173601448,3.528670076709519,-1.4773268161748534
2510,320.0,-0.03781339382537042,4.621448760996139,-9.201506415879436,9.213096038690878,0.026594530355368406,17.940398250744835,-35.66477940474353,35.59440219346019,21.35921850326534,0.00032185859666437314,-0.06576244691990799,0.050497016430824694,-3.4740272841293858,-0.6524173267126473,3.534757974610182,-1.4779781487420196
2511,320.0,-0.03777424505265722,4.602092250193374,-9.162432099113175,9.17606677724828,0.02676344205058162,17.95668444901327,-35.6965877595471,35.62814957520993,21.18067997287921,0.00032244323268326534,-0.06541879171607322,0.050497015865236035,-3.480826330556919,-0.6490079856692731,3.5408139331177564,-1.4786285189792
2512,320.0,-0.0377348609067487,4.5827562357775165,-9.12330203464606,9.13898172727528,0.026932179214817317,17.972870278812973,-35.728179532489015,35.661680822524175,21.003078636285366,0.000323024791401316,-0.06507354716010129,0.050497015310546726,-3.4875895951666114,-0.645582876951168,3.5468378078687155,-1.4792779347380913
2513,320.0,-0.037695241653340046,4.563441452006936,-9.084116459233968,9.101841113039967,0.02710074078949619,17.988955614559153,-35.75955451730402,35.69499571645142,20.826418817138478,0.00032360325855273055,-0.06472672162926196,0.05049701476659731,-3.494316912127832,-0.6421420836677083,3.5528294552370077,-1.4799264038371727
2514,320.0,-0.037655387559703615,4.544148642819128,-9.044875609982597,9.064645159158971,0.0272691257171944,18.00494033152015,-35.79071250910392,35.728094039409555,20.650704816247192,0.00032417861994681827,-0.06437832353975373,0.05049701423322887,-3.5010081164831703,-0.6386856893144753,3.5587887323380327,-1.4805739340620043
2515,320.0,-0.03761529889467363,4.524878561990071,-9.005579724352117,9.027394090599557,0.027437332941651228,18.02082430581667,-35.821653304379716,35.760975575187985,20.475940911468268,0.00032475086146835195,-0.06402836134649954,0.05049701371028265,-3.5076630441526127,-0.6352137777712286,3.564715497032599,-1.4812205331655273
2516,320.0,-0.03757497592865649,4.505631973295793,-8.96622904015129,8.990088132675908,0.02760536140777664,18.036607414421027,-35.85237670100367,35.79364010894995,20.302131357601375,0.0003253199690779261,-0.06367684354294115,0.05049701319760078,-3.514281531937696,-0.6317264332998651,3.5706096079308542,-1.4818662088683596
2517,320.0,-0.03753441893362358,4.486409650676098,-8.926823795537388,8.952727511049005,0.027773210061658504,18.052289535156365,-35.88288249823135,35.82608742723463,20.129280386284307,0.0003258859288123132,-0.06332377866083277,0.05049701269502582,-3.520863417525642,-0.6282237405423737,3.576470924396198,-1.482510968859091
2518,320.0,-0.03749362818310847,4.467212378400423,-8.887364229014565,8.915312451724617,0.02794087785057041,18.067870546695936,-35.91317049670378,35.85831731795943,19.9573922058883,0.0003264487267848175,-0.06296917527003275,0.05049701220240038,-3.52740853949347,-0.6247057845187673,3.5822993065491704,-1.4831548207945768
2519,320.0,-0.03745260395219822,4.448040951235978,-8.84785057943509,8.877843181053265,0.02810836372297901,18.08335032856238,-35.94324049844935,35.890329570422054,19.786471001415066,0.0003270083491856282,-0.06261304197829617,0.050497011719567775,-3.5339167373120843,-0.621172650625025,3.588094615271315,-1.48379777230023
2520,320.0,-0.03741134651754673,4.428896174617878,-8.808283085993025,8.840319925727187,0.02827566662855143,18.09872876112702,-35.973092306885974,35.92212397530276,19.61652093439313,0.00032756478228216973,-0.06225538743106405,0.05049701124637203,-3.540387851350344,-0.6176244246310016,3.5938567122090275,-1.4844398309703113
2521,320.0,-0.03736985615736357,4.409778864821516,-8.768661988225062,8.802742912779621,0.02844278551816256,18.11400572560918,-36.00272572682307,35.953700324666464,19.447546142775764,0.0003281180124194502,-0.061896220311254045,0.05049701078265754,-3.5468217228791117,-0.6140611926783508,3.5995854597773764,-1.485081004368217
2522,320.0,-0.0373281331514003,4.390689849136934,-8.728987526011764,8.765112369584244,0.028609719343903182,18.12918110407548,-36.03214056446356,35.98505841196488,19.279550740838687,0.0003286680260204085,-0.06153554933904829,0.05049701032826903,-3.5532181940752694,-0.6104830412784202,3.605280721163897,-1.485721300026767
2523,320.0,-0.03728617778097624,4.371629966045328,-8.689259939571684,8.727428523852325,0.02877646705908639,18.14425477943921,-36.061336627405886,36.016198032038666,19.11253881907899,0.000329214809586259,-0.06117338327168126,0.050497009883052085,-3.5595771080257284,-0.6068900573101473,3.610942360332372,-1.4863607254484894
2524,320.0,-0.037243990328942767,4.352600065397522,-8.649479469462165,8.689691603632241,0.028943027618255936,18.15922663545964,-36.090313724645966,36.04711898111953,18.94651444411414,0.00032975834969683457,-0.06080973090322614,0.05049700944685281,-3.565898308731407,-0.6032823280179395,3.616570242026588,-1.486999288105905
2525,320.0,-0.037201571079703885,4.33360100859447,-8.60964635657811,8.651901837307804,0.029109399977192984,18.174096556741425,-36.120808050033524,36.07782105683234,18.781481658581807,0.0003302986330109275,-0.06044460106438078,0.05049700901951755,-3.5721816411111824,-0.599659941009551,3.6221642317740588,-1.4876369954418098
2526,320.0,-0.037158920319202524,4.314633668769704,-8.569760842148582,8.61405945359823,0.02927558309292396,18.188864428733954,-36.1511089143867,36.10830405819721,18.617444481040405,0.00033083564626662867,-0.060078002622252484,0.05049700860089343,-3.578426951005832,-0.5960229842539476,3.6277241958897424,-1.4882738548695538
2527,320.0,-0.037116038334938775,4.29569893097366,-8.529823167739323,8.57616468155436,0.02944157592372786,18.20353013773075,-36.181190338844544,36.13856778563159,18.454406905869924,0.0003313693762816646,-0.05970994448014144,0.05049700819082837,-3.5846340851819405,-0.5923715460791583,3.633250001479719,-1.488909873773323
2528,320.0,-0.037072925415926876,4.27679769235985,-8.490619400268429,8.53821775055863,0.029607377429143336,18.218093570868888,-36.211052126564205,36.16861204095229,18.29237290317343,0.00033189980995373253,-0.059340435577323866,0.050497007789170476,-3.5908028913357892,-0.5887057151701234,3.638741516444859,-1.4895450595084156
2529,320.0,-0.03702958185274263,4.257930862372858,-8.453538230029466,8.500218890323424,0.029772986569976522,18.232554616128382,-36.24069408210484,36.19843662737762,18.13134641867946,0.00033242693426083366,-0.058969484888834044,0.050497007395768824,-3.596933218097224,-0.5850255805665326,3.6441986094844587,-1.4901794194015174
2530,320.0,-0.0369860079374789,4.239099362937992,-8.416405605283359,8.462168330889767,0.029938402308308208,18.24691316233164,-36.27011601142969,36.22804134952933,17.97133137364444,0.0003329507362616045,-0.058597101425244935,0.050497007010472876,-3.603024915033494,-0.581331231660649,3.649621150099857,-1.4908129607509788
2531,320.0,-0.03694220396376326,4.2203041286526455,-8.379221750972391,8.42406630262687,0.030103623607500872,18.261169099142897,-36.29931772190809,36.2574260134347,17.812331664756268,0.0003334712030956457,-0.05822329423244853,0.05049700663313287,-3.609077832653078,-0.5776227581951283,3.6550090085980345,-1.491445690827086
2532,320.0,-0.03689817022675225,4.201546106979205,-8.341986892364133,8.38591303622843,0.03026864943220674,18.275322317067662,-36.32829902231742,36.286590426528555,17.654351164038193,0.00033398832198384965,-0.0578480723914352,0.05049700626359954,-3.6150918224094757,-0.5739002502608317,3.6603620560951766,-1.492077616872333
