turn,Vrf_kV,K0_GeV,phi_s_deg,time_mean_ns,time_sigma_ns,time_min_ns,time_max_ns,dE_mean_MeV,dE_sigma_MeV,dE_min_MeV,dE_max_MeV,t2,dE2,t_dE,eps_rms,Q1,Q2,Q_amp,theta_Q,gamma,Zon_ohm,unstable
2942,55.10055560000001,24.0,0.0,-0.1355432453754601,11.752458852479007,-23.461391774213723,23.429063635557753,-0.006987326141987865,9.246088564755258,-18.409589057241995,18.463530728712172,138.13866105057912,8.549020257002458e-05,-0.01489137585808488,0.10764640746917298,-0.17635312884921692,-0.06930761036682052,0.18948343175504162,-1.3835656031558232,26.57893624393974,182.17279606901096,False
2943,55.1176221,24.0,0.0,-0.13555186019391152,11.750761963512998,-23.458012888426282,23.42513675388915,-0.006883727247570065,9.247314928166961,-18.41247501819548,18.465933823953726,138.09878102994585,8.551288076640036e-05,-0.014882009969385098,0.10764641366747948,-0.176499428210179,-0.06926401954143746,0.18960367233141018,-1.383813705698458,26.57893624393974,182.19481442948964,False
2944,55.1346944,24.0,0.0,-0.13556033554669525,11.74906590436434,-23.454610115984906,23.421186019593193,-0.006780088942486262,9.248540732587086,-18.4153428062921,18.46831852861151,138.0589262296702,8.553555165192852e-05,-0.01487261606914293,0.10764641985123155,-0.17664566432896983,-0.06922029834441619,0.18972385308419465,-1.38406175279182,26.57893624393974,182.21681608480304,False
2945,55.15177250000001,24.0,0.0,-0.13556867138089812,11.74737067859805,-23.45118345282424,23.41721142916822,-0.006676411316379105,9.24976597555809,-18.418192406709252,18.470684828324135,138.0190967250452,8.555821517706017e-05,-0.014863194178658478,0.10764642602033933,-0.17679183690134107,-0.06917644687489191,0.1898439738237301,-1.3843097443014534,26.57893624393974,182.2388010016599,False
2946,55.168856399999996,24.0,0.0,-0.1355768676437296,11.74567628977858,-23.44782685689566,23.413212979133363,-0.0065726944590317,9.250990654623006,-18.421023804636224,18.47303270874289,137.9792925913068,8.558087129223464e-05,-0.01485374431936447,0.10764643217471334,-0.17693794562307022,-0.0691324652326171,0.18996403436032716,-1.3845576800927117,26.57893624393974,182.26076914684836,False
2947,55.18594610000001,24.0,0.0,-0.13558492428252156,11.743982741469798,-23.44470557146272,23.409190666032316,-0.006468938460367679,9.252214767325443,-18.423836985274207,18.47536215553178,137.93951390363318,8.560351994787978e-05,-0.014844266512825999,0.10764643831426424,-0.17708399018996188,-0.0690883535179602,0.19008403450427172,-1.3848055600307627,26.57893624393974,182.28272048723568,False
2948,55.203041600000006,24.0,0.0,-0.13559284124473622,11.742290037234975,-23.44156038290359,23.405144486431197,-0.006365143410451091,9.253438311209603,-18.426631933836372,18.477673154367597,137.89976073714456,8.562616109441226e-05,-0.014834760780740888,0.10764644443890303,-0.17722997029784934,-0.06904411183190749,0.19020397406582626,-1.385053383980583,26.57893624393974,182.30465498976875,False
2949,55.2201429,24.0,0.0,-0.13560061847793695,11.740598180636747,-23.438391286899645,23.40107443692071,-0.006261309399486728,9.25466128382029,-18.429408635547883,18.47996569093993,137.86003316690253,8.564879468223761e-05,-0.014825227144939465,0.10764645054854086,-0.17737588564259613,-0.06899974027606194,0.19032385285523026,-1.3853011518069616,26.57893624393974,182.32657262147387,False
2950,55.23725,24.0,0.0,-0.1356082559298266,11.738907175237122,-23.435198279156026,23.39698051411483,-0.006157436517819831,9.255883682702919,-18.43216707564595,18.482239750951226,137.8203312679099,8.567142066175065e-05,-0.014815665627384829,0.1076464566430891,-0.17752173592009693,-0.06895523895264442,0.1904436706827006,-1.3855488633744972,26.57893624393974,182.34847334945704,False
2951,55.2543629,24.0,0.0,-0.13561575354821812,11.73721702459745,-23.43198135539859,23.39286271465039,-0.006053524855936382,9.25710550540353,-18.43490723937988,18.484495320116825,137.78065511511068,8.56940389833355e-05,-0.014806076250172731,0.10764646272245952,-0.17766752082627923,-0.06891060796449329,0.19056342735843215,-1.3857965185476,26.57893624393974,182.37035714090408,False
2952,55.2714816,24.0,0.0,-0.13562311128105667,11.735527732278404,-23.428740511378237,23.38872103518841,-0.0059495745044631405,9.258326749468784,-18.4376291120111,18.486732384165013,137.74100478338906,8.5716649597366e-05,-0.01479645903553174,0.10764646878656405,-0.1778132400571047,-0.06886584741506495,0.19068312269259843,-1.3860441171904898,26.57893624393974,182.39222396308014,False
2953,55.288606099999996,24.0,0.0,-0.13563032907640818,11.73383930183996,-23.425475742869082,23.38455547241361,-0.005845585554167465,9.259547412445995,-18.44033267881322,18.48895092883704,137.70138034756948,8.573925245420579e-05,-0.014786814005823285,0.1076464748353148,-0.1779588933085707,-0.06882095740843422,0.19080275649535244,-1.3862916591671957,26.57893624393974,182.41407378333042,False
2954,55.30573640000001,24.0,0.0,-0.1356374068824539,11.732151736841384,-23.422187045666448,23.380366023033133,-0.005741558095957713,9.260767491883122,-18.443017925072077,18.4911509398872,137.66178188241614,8.576184750420857e-05,-0.014777141183541715,0.10764648086862418,-0.17810448027671152,-0.06877593804929456,0.19092232857682712,-1.3865391443415565,26.57893624393974,182.43590656907983,False
2955,55.32287249999999,24.0,0.0,-0.13564434464750208,11.730465040841214,-23.41887441559024,23.376152683779566,-0.0056374922208829665,9.261986985328788,-18.445684836085753,18.49333240308283,137.62220946263267,8.578443469771839e-05,-0.014767440591314221,0.1076464868864049,-0.17825000065759963,-0.06873078944295774,0.19104183874713532,-1.3867865725772208,26.57893624393974,182.4577222878335,False
2956,55.3400144,24.0,0.0,-0.13565114231998363,11.728779217397237,-23.415537848482387,23.371915451408768,-0.005533388020133307,9.263205890332285,-18.448333397164642,18.495495304204404,137.5826631628621,8.580701398506973e-05,-0.014757712251900949,0.10764649288856995,-0.17839545414734725,-0.06868551169535424,0.19116128681637115,-1.3870339437376467,26.57893624393974,182.47952090717607,False
2957,55.357162100000004,24.0,0.0,-0.13565779984845125,11.72709427006647,-23.412431076713062,23.36765432269948,-0.005429245585039568,9.264424204443593,-18.450963593631485,18.497639629045523,137.54314305768557,8.582958531658793e-05,-0.01474795618819524,0.10764649887503241,-0.178540840442108,-0.06864010491303452,0.19128067259461068,-1.3872812576860993,26.57893624393974,182.50130239477264,False
2958,55.3743156,24.0,0.0,-0.13566431718158184,11.725410202405149,-23.410496562634762,23.36336929445372,-0.005325065007073849,9.265641925213377,-18.45357541082141,18.49976536341299,137.50364922162308,8.585214864258918e-05,-0.014738172423223443,0.1076465048457058,-0.1786861592380777,-0.06859456920316806,0.19139999589191187,-1.387528514285653,26.57893624393974,182.52306671836817,False
2959,55.3914749,24.0,0.0,-0.13567069426818493,11.723727017968708,-23.408538097861737,23.359060363498486,-0.005220846377849142,9.266859050193007,-18.456168834081982,18.501872493126847,137.46418172913266,8.587470391338092e-05,-0.01472836098014505,0.10764651080050386,-0.1788314102314962,-0.06854890467354408,0.19151925651831547,-1.3877757133991893,26.57893624393974,182.54481384578804,False
2960,55.40864,24.0,0.0,-0.13567693105717102,11.722044720311736,-23.406555676898023,23.35472752668494,-0.005116589789119396,9.268075576934564,-18.45874384877324,18.503961004020407,137.42474065460937,8.589725107926203e-05,-0.014718521882252693,0.10764651673934043,-0.17897659311864922,-0.06850311143257137,0.19163845428384618,-1.3880228548893994,26.57893624393974,182.56654374493692,False
2961,55.425810899999995,24.0,0.0,-0.1356830274975953,11.720363312988015,-23.404549294270936,23.350370780886692,-0.005012295332779987,9.269291502990855,-18.461300440267735,18.506030881940315,137.3853260723863,8.591979009052296e-05,-0.014708655152972353,0.10764652266212979,-0.17912170759586823,-0.06845718958927939,0.19175758899851203,-1.3882699386187791,26.57893624393974,182.5882563838012,False
2962,55.44298760000001,24.0,0.0,-0.1356889835386273,11.718682799550445,-23.40251894452939,23.345990123001485,-0.00490796310086724,9.270506825915414,-18.46383859395059,18.508082112746575,137.3459380567332,8.594232089744608e-05,-0.014698760815863158,0.10764652856878647,-0.17926675335953365,-0.06841113925331735,0.19187666047230614,-1.388516964449634,26.57893624393974,182.6099517304464,False
2963,55.460170100000006,24.0,0.0,-0.135694799129566,11.717003183551052,-23.400464622244755,23.341585549951617,-0.004803593185558761,9.271721543262522,-18.46635829521953,18.510114682312597,137.30657668185628,8.596484345030583e-05,-0.01468883889461755,0.10764653445922522,-0.17941173010607497,-0.06836496053495482,0.19199566851520639,-1.3887639322440757,26.57893624393974,182.63162975301904,False
2964,55.4773584,24.0,0.0,-0.1357004742198294,11.715324468540961,-23.3983863220121,23.33715705868312,-0.004699185679173432,9.27293565258721,-18.468859529484924,18.51212857652524,137.26724202189803,8.598735769936903e-05,-0.014678889413061443,0.107646540333361,-0.17955663753197318,-0.06831865354508271,0.19211461293717727,-1.389010841864022,26.57893624393974,182.65329041974545,False
2965,55.4945525,24.0,0.0,-0.13570600875896877,11.713646658070386,-23.396284038447277,23.332704646165723,-0.004594740674171388,9.274149151445274,-18.471342282169832,18.51412378128486,137.2279341509368,8.600986359489495e-05,-0.014668912395154108,0.10764654619110914,-0.17970147533376118,-0.06827221839521244,0.19223349354816907,-1.3892576931711966,26.57893624393974,182.67493369893316,False
2966,55.5117524,24.0,0.0,-0.13571140269664622,11.711969755688598,-23.394157766188556,23.328228309392898,-0.004490258263154226,9.27536203739328,-18.47380653871005,18.51610028250535,137.18865314298634,8.603236108713569e-05,-0.014658907864988203,0.10764655203238513,-0.1798462432080261,-0.06822565519747642,0.19235231015811954,-1.389504486027131,26.57893624393974,182.69655955896965,False
2967,55.528958100000004,24.0,0.0,-0.13571665598265537,11.710293764943946,-23.39200749989837,23.323728045382666,-0.004385738538864772,9.27657430798858,-18.476252284554157,18.518058066114172,137.14939907199616,8.605485012633635e-05,-0.014648875846790067,0.107646557857105,-0.17999094085140938,-0.06817896406462909,0.19247106257695346,-1.3897512202931595,26.57893624393974,182.7181679683234,False
2968,55.546169600000006,24.0,0.0,-0.13572176856692578,11.70861868938376,-23.38983323426075,23.3192038511759,-0.00428118159418743,9.277785960789322,-18.478679505163537,18.519997118052412,137.11017201184964,8.607733066273528e-05,-0.014638816364919392,0.1076465636651847,-0.18013556796061023,-0.06813214511004562,0.19258975061458472,-1.389997895830424,26.57893624393974,182.73975889554316,False
2969,55.563386900000005,24.0,0.0,-0.13572674039949198,11.706944532554408,-23.3876349639813,23.314655723839763,-0.004176587522148006,9.27899699335445,-18.481088186012453,18.52191742427482,137.070972036365,8.609980264656426e-05,-0.01462872944386952,0.1076465694565406,-0.18028012423238537,-0.06808519844772323,0.19270837408091573,-1.3902445124998708,26.57893624393974,182.7613323092585,False
2970,55.58060999999999,24.0,0.0,-0.13573157143053222,11.705271298001232,-23.385412683790207,23.310083660462567,-0.004071956415913908,9.28020740324373,-18.483478312588062,18.52381897074986,137.03179921929444,8.612226602804878e-05,-0.014618615108267528,0.10764657523108934,-0.1804246093635512,-0.06803812419228152,0.19282693278583876,-1.39049107016225,26.57893624393974,182.78288817817946,False
2971,55.5978389,24.0,0.0,-0.13573626161033203,11.703598989268567,-23.383166388438838,23.30548765815891,-0.003967288368793986,9.281417188017745,-18.485849870390478,18.525701743459734,136.9926536343242,8.614472075740825e-05,-0.014608473382873972,0.10764658098874794,-0.18056902305098457,-0.06799092245896134,0.1929454265392354,-1.3907375686781174,26.57893624393974,182.80442647109712,False
2972,55.6150736,24.0,0.0,-0.1357408108893275,11.701927609899688,-23.380896072702683,23.30086771406667,-0.0038625834742388346,9.28262634523792,-18.488202844932808,18.527565728400436,136.95353535507348,8.616716678485619e-05,-0.014598304292583216,0.10764658672943357,-0.18071336499162496,-0.06794359336362633,0.19306385515097865,-1.3909840079078324,26.57893624393974,182.82594715688344,False
2973,55.6323141,24.0,0.0,-0.1357452192180617,11.700257163436799,-23.378601731377984,23.29622382534825,-0.0037578418258405522,9.28383487246652,-18.49053722174119,18.529410911581802,136.9144444550947,8.618960406060058e-05,-0.014588107862423396,0.10764659245306377,-0.18085763488247567,-0.06789613702276273,0.19318221843093283,-1.391230387711558,26.57893624393974,182.847450204491,False
2974,55.6495604,24.0,0.0,-0.1357494865472047,11.698587653421017,-23.376283359285992,23.291555989189845,-0.00365306351733303,9.28504276726666,-18.492852986354844,18.531237279027543,136.87538100787248,8.621203253484397e-05,-0.014577884117556325,0.10764659815955618,-0.18100183242060539,-0.06784855355347892,0.19330051618895436,-1.3914767079492618,26.57893624393974,182.86893558295273,False
2975,55.6668125,24.0,0.0,-0.13575361282756276,11.696919083392368,-23.373940951267855,23.28686420280215,-0.0035482486425919,9.28625002720233,-18.495150124326116,18.533044816775288,136.83634508682428,8.623445215778372e-05,-0.014567633083277683,0.10764660384882899,-0.18114595730314878,-0.06780084307350637,0.19341874823489175,-1.3917229684807138,26.57893624393974,182.89040326138368,False
2976,55.684070399999996,24.0,0.0,-0.13575759801005557,11.695251456889743,-23.37157450218973,23.28214846342047,-0.0034433972956344565,9.287456649838393,-18.497428621220507,18.534833510876634,136.79733676529912,8.625686287961234e-05,-0.014557354785017091,0.1076466095208005,-0.18129000922730912,-0.06775300570119988,0.19353691437858733,-1.391969169165486,26.57893624393974,182.91185320897884,False
2977,55.7013341,24.0,0.0,-0.13576144204574267,11.6935847774509,-23.36918400693932,23.277408768302962,-0.0033385095706199605,9.288662632740593,-18.49968846261674,18.536603347397175,136.75835611657774,8.627926465051756e-05,-0.014547049248338056,0.10764661517538936,-0.18143398789035883,-0.06770504155553743,0.19365501442987715,-1.3922153098629535,26.57893624393974,182.93328539501465,False
2978,55.7186036,24.0,0.0,-0.1357651448858103,11.691919048612423,-23.366769460428515,23.272645114733166,-0.0032335855618494,9.289867973475573,-18.50192963410677,18.538354312416566,136.71940321387183,8.630165742068272e-05,-0.01453671649893787,0.10764662081251442,-0.18157789298964158,-0.06765695075611962,0.19377304819859165,-1.3924613904322953,26.57893624393974,182.95469978884847,False
2979,55.7358789,24.0,0.0,-0.13576870648155906,11.690254273909717,-23.364330857590772,23.267857500019232,-0.0031286253637656967,9.291072669610882,-18.504152121295874,18.54008639202854,136.6804781303241,8.632404114028695e-05,-0.014526356562647872,0.10764662643209495,-0.18172172422257318,-0.067608733423171,0.19389101549455648,-1.392707410732491,26.57893624393974,182.97609635991847,False
2980,55.75316,24.0,0.0,-0.13577212678443376,11.688590456877003,-23.36186819338286,23.26304592149299,-0.003023629070953693,9.292276718714986,-18.50635590980265,18.542572801124447,136.6415809390077,8.63464157595053e-05,-0.014515969465433648,0.10764663203405042,-0.18186548128664326,-0.06756038967754088,0.19400891612759338,-1.3929533706223198,26.57893624393974,182.99747507774447,False
2981,55.770446899999996,24.0,0.0,-0.13577540574598948,11.686927601047271,-23.359381462784853,23.258210376510448,-0.002918596778140287,9.293480118357277,-18.50854098525908,18.54521994999157,136.60271171292604,8.636878122850915e-05,-0.014505555233394387,0.10764663761830073,-0.18200916387941649,-0.06751191964070041,0.19412674990751963,-1.3931992699603664,26.57893624393974,183.01883591192686,False
2982,55.7877396,24.0,0.0,-0.13577854331791606,11.685265709952269,-23.356870660799245,23.253350862452976,-0.0028135285801943245,9.294682866108086,-18.510707333310577,18.54784847836138,136.56387052501185,8.63911374974663e-05,-0.014495113892763655,0.10764664318476584,-0.18215277169853478,-0.06746332343474615,0.1942445166441506,-1.3934451086050137,26.57893624393974,183.04017883214757,False
